ORF,Name,Allele,Strain ID,Num_cells,Penetrance,KS_Penetrance,WT_percentile_at_threshold
YKL073W,LHS1,lhs1-supp1,dma2798,355,18.93299189073837,19.154929577464788,93.30613988428138
YDR088C,SLU7,slu7-ts1,tsa656-37C,1180,18.904297209381955,18.89830508474576,92.67476223676108
YEL061C,CIN8,,dma1302,543,18.90172442658631,18.968692449355434,89.57851511896018
YJL120W,,,dma5179,376,18.794326241134744,18.882978723404257,89.95714383817551
YBR234C,ARC40,arc40-5001,tsa1070-37C,908,18.743603435233382,18.83259911894273,91.20470975483994
YPL228W,CET1,cet1-2,tsa419-37C,1407,18.72886649006052,18.763326226012794,92.46472979783577
YBR157C,ICS2,,dma324,1319,18.724776192554813,18.72630780894617,88.46608229267663
YNL325C,FIG4,,dma4182,433,18.720694240324725,18.706697459584294,87.48174073768001
YML015C,TAF11,taf11-ts2,tsa645-37C,1261,18.713703249785723,18.71530531324346,91.34839778246715
YCR009C,RVS161,,dma532,177,18.712549221023796,18.64406779661017,90.51240000325902
YFL025C,BST1,,dma1500,969,18.704068549269792,18.782249742002065,92.80698548454117
YGR092W,DBF2,dbf2-1,tsa158-37C,1630,18.699882258164475,18.711656441717793,91.65963454704809
YEL034W,HYP2,hyp2-2,tsa750-26C,167,18.65360188713483,18.562874251497007,88.78110185263859
YKL024C,URA6,ura6-4,tsa1031-37C,707,18.63472061491863,18.67043847241867,92.79895431896298
YER061C,CEM1,,dma1363,45,18.585858585858585,20.0,92.83503636721282
YDL014W,NOP1,nop1-2,tsa803-37C,515,18.548592723350005,18.640776699029125,87.63200500958501
YBL105C,PKC1,pkc1-ts,tsa535-37C,911,18.544390114093744,18.551042810098792,91.88846456917453
YKL112W,ABF1,abf1-103,tsa335-37C,253,18.533157663592455,18.57707509881423,86.51549840366035
YNL102W,POL1,pol1-17,tsa345-37C,887,18.48245703939052,18.489289740698986,88.81235356217111
YMR197C,VTI1,vti1-11-supp1,tsa635-26C,183,18.463321742010276,18.579234972677597,93.31731367986843
YNR011C,PRP2,prp2-1,tsa338-37C,1351,18.46294177900395,18.50481125092524,91.95719505140528
YCR044C,PER1,per1-supp1,dma575,642,18.460303974322667,18.53582554517134,90.9066254788146
YKL052C,ASK1,ask1-3,tsa1002-37C,1789,18.44380078030162,18.4460592509782,91.45030047034696
YNR043W,MVD1,mvd1-1296,tsa828-37C,511,18.355769040700544,18.395303326810176,93.77154010985238
YML064C,TEM1,tem1-3-supp1,tsa225-37C,1428,18.319752143281555,18.34733893557423,91.29153945804764
YJR065C,ARP3,arp3-g15c,tsa298-26C,41,18.305001231830502,19.51219512195122,83.21969428029699
YOR249C,APC5,apc5-ca,tsa746-37C,1396,18.270817053052014,18.266475644699142,90.53928694889036
YMR296C,LCB1,lcb1-2,tsa603-26C,117,18.25951825951826,18.803418803418804,89.9578422003997
YOR202W,HIS3,his3,tsa672-37C,2382,18.23524921761698,18.261964735516372,92.8338142333205
YGR113W,DAM1,dam1-5,tsa242-37C,1337,18.23168105890619,18.24981301421092,90.39350383459058
YNL216W,RAP1,rap1-1,tsa558-37C,372,18.189964157706097,18.27956989247312,89.67279401922592
YER052C,HOM3,,dma1350,9,18.181818181818183,22.22222222222222,83.82697843108271
YHR107C,CDC12,cdc12-td,tsa50-26C,7,18.181818181818183,28.571428571428573,58.90400196472572
YNL102W,POL1,pol1-ts,tsa343-37C,1125,18.149494949494944,18.22222222222222,90.29387082393939
YHR058C,MED6,med6-5001,tsa1094-37C,554,18.148999015425005,18.231046931407942,93.21133721234752
YDL102W,POL3,cdc2-2,tsa135-37C,736,18.120059288537547,18.206521739130434,90.24056250749284
YJR093C,FIP1,fip1-433,tsa827-37C,367,18.118514848760082,18.256130790190735,89.89522238763061
YPR034W,ARP7,arp7-e411k,tsa930-26C,40,18.055555555555557,20.0,87.13267601928877
YDR292C,SRP101,srp101-47,tsa733-37C,1161,18.048704095215722,18.087855297157624,88.70073200000465
YLL003W,SFI1,sfi1-3,tsa475-37C,1376,18.018851303735023,18.023255813953487,89.91576587639221
YDR146C,SWI5,,dma927,602,18.008993590388943,18.106312292358805,90.92082551070648
YDL126C,CDC48,cdc48-1,tsa826-37C,187,18.0035650623886,18.181818181818183,92.50017168071345
YHL031C,GOS1,gos1-supp1,dma2054,211,17.952032170041655,18.009478672985782,92.14418153693231
YDL029W,ARP2,arp2-14,tsa886-37C,863,17.93368212835188,17.960602549246815,91.2910738832315
YHR107C,CDC12,cdc12-1,tsa30-37C,864,17.908249158249163,17.939814814814813,92.40024768580219
YDR034C,LYS14,,dma5225,69,17.83047870004392,18.840579710144926,89.74635484017398
YPL228W,CET1,cet1-1,tsa270-37C,1229,17.815255894995524,17.819365337672906,91.08558079876343
YDR149C,,,dma947,427,17.80805715231945,17.798594847775174,91.85849319038634
YKL193C,SDS22,sds22-6,tsa573-37C,1397,17.688698003658637,17.680744452397995,91.42387909953175
YOL064C,MET22,,dma4348,452,17.685706623759717,17.699115044247787,90.48289419928697
YBL003C,HTA2,,dma93,318,17.67676767676768,17.92452830188679,91.33379037261116
YLR115W,CFT2,cft2-1,tsa801-37C,965,17.649029151619832,17.72020725388601,92.29077940716031
YLR318W,EST2,,dma3371,187,17.64705882352941,17.647058823529413,92.6421719996322
YDR168W,CDC37,cdc37-1,tsa317-37C,1574,17.613877016672447,17.662007623888183,90.00754231202126
YBR247C,ENP1,enp1-1,tsa542-37C,1347,17.59015545207082,17.59465478841871,91.85785302501417
YER125W,RSP5,rsp5-1,tsa182-26C,52,17.54079254079255,17.307692307692307,94.3572332285402
YHR001W-A,QCR10,,dma2084,1624,17.514430014430015,17.549261083743843,91.76625117994118
YFL039C,ACT1,act1-129,tsa223-26C,72,17.42424242424242,18.055555555555557,91.82316770121271
YHR007C,ERG11,erg11-td,tsa14-37C,713,17.378554124697175,17.391304347826086,91.22967620435476
YBR076W,ECM8,,dma247,175,17.362193362193363,17.714285714285715,88.2812490906742
YGR246C,BRF1,brf1-w107r,tsa478-37C,319,17.34587251828631,17.55485893416928,91.80972422839704
YIR033W,MGA2,,dma2426,268,17.341323684607268,17.53731343283582,86.03170797285233
YOL135C,MED7,med7-141,tsa740-26C,273,17.338217338217337,17.582417582417584,91.50686781050639
YKL022C,CDC16,cdc16-1,tsa883-37C,97,17.32791835884619,17.52577319587629,91.74530031321545
YLR274W,MCM5,cdc46-1,tsa403-37C,804,17.307402382029245,17.28855721393035,89.49738870725005
YPR168W,NUT2,nut2-ts,tsa818-37C,569,17.283556123626425,17.398945518453427,90.73680706463226
YPR025C,CCL1,ccl1-ts4,tsa77-37C,1730,17.24762071582881,17.283236994219653,92.44302237203385
YBR078W,ECM33,,dma5187,156,17.229992229992227,17.307692307692307,90.61826007707592
YJL117W,PHO86,,dma5181,639,17.214397496087635,17.21439749608764,93.70967685615949
YHR167W,THP2,,dma2216,517,17.193208682570383,17.214700193423596,91.22566062156565
YIL040W,APQ12,,dma2275,361,17.180111362936845,17.174515235457065,92.5208897600311
YBL076C,ILS1,ils1-1,tsa275-37C,703,17.178901389427704,17.21194879089616,92.68517947327193
YGR061C,ADE6,,dma5192,27,17.17171717171717,18.51851851851852,89.83580340172239
YDR180W,SCC2,scc2-4,tsa66-37C,1308,17.160133444537113,17.201834862385322,91.13155631185597
YJR076C,CDC11,cdc11-5,tsa84-26C,173,17.14836223506743,17.341040462427745,87.84907926760425
YGL007W,BRP1,,dma1585,335,17.141564902758933,17.313432835820894,89.2304397470532
YCR090C,,,dma611,572,17.11344211344211,17.132867132867133,89.57129870931021
YML062C,MFT1,,dma3566,445,17.108160254227666,17.078651685393258,91.7678224949456
YJL074C,SMC3,smc3-1,tsa259-37C,983,17.101842432462984,17.09053916581892,90.21542146742199
YGL234W,"ADE5,7","ade5,7",tsa820-26C,13,17.0940170940171,23.076923076923077,85.76406065043129
YOR157C,PUP1,pup1-1,tsa268-37C,741,17.08583813846971,17.139001349527664,89.73553022569904
YJR046W,TAH11,tah11-ts,tsa705-37C,1120,17.034632034632036,17.053571428571427,92.2727965798874
YNL271C,BNI1,,dma4132,231,17.027417027417023,17.316017316017316,91.63315497938086
YPR173C,VPS4,,dma5159,114,16.985645933014347,17.54385964912281,88.35015416346099
YGL214W,,,dma1730,272,16.948900772430175,16.91176470588235,88.68106146402329
YFR009W,GCN20,,dma1516,426,16.929862000284533,16.901408450704224,89.53428551142811
YOR327C,SNC2,,dma4718,333,16.8987168987169,17.117117117117118,88.94795222736812
YFL034C-B,MOB2,mob2-36,tsa814-37C,638,16.893068617206552,16.927899686520377,93.1306763754535
YKL042W,SPC42,spc42-10,tsa451-26C,211,16.889271865575196,17.061611374407583,91.88118996267254
YHR191C,CTF8,ctf8-9,tsa323-26C,105,16.883116883116877,17.142857142857142,94.27261500570911
YLR272C,YCS4,ycs4-1,tsa432-37C,1313,16.869379245616862,16.907844630616907,91.67785016172905
YMR117C,SPC24,spc24-9,tsa293-37C,1370,16.8598392685984,16.861313868613138,92.36812302348942
YBR171W,SEC66,,dma335,1245,16.8577339661677,16.867469879518072,93.64181932670898
YJL071W,ARG2,,dma2492,263,16.845258670353736,17.11026615969582,91.38517819294118
YGL163C,RAD54,,dma1715,292,16.82233291822333,16.78082191780822,89.94538807406829
YLR055C,SPT8,,dma3154,301,16.81935635424007,16.943521594684384,91.4050233194786
YIR010W,DSN1,dsn1-7,tsa435-37C,1066,16.8192241362973,16.885553470919323,91.73761832874936
YIL118W,RHO3,rho3-ser228,tsa836-37C,1178,16.810721819210794,16.808149405772497,92.69786638701139
YKL110C,KTI12,,dma2840,470,16.774124220932734,16.80851063829787,89.72488020178012
YGL207W,SPT16,spt16-ts,tsa339-37C,1013,16.76887333353277,16.781836130306022,92.54288817009311
YER018C,SPC25,spc25-1,tsa473-37C,1395,16.728576083414787,16.774193548387096,91.93193761763038
YOR149C,SMP3,smp3-1,tsa849-37C,716,16.71886462389255,16.75977653631285,92.26697689468581
YGR229C,SMI1,,dma1990,1038,16.71045717288492,16.76300578034682,92.29136137568047
YHR107C,CDC12,cdc12-td,tsa50-37C,32,16.698232323232325,18.75,83.77716192575711
YFL039C,ACT1,act1-133,tsa141-26C,51,16.696375519904937,17.647058823529413,86.27660032613515
YNL064C,YDJ1,,dma3979,183,16.691505216095383,16.939890710382514,89.53952322810954
YOR232W,MGE1,mge1-100,tsa505-37C,1673,16.690515435285313,16.736401673640167,92.07178465302455
YCL024W,KCC4,,dma470,740,16.684411684411685,16.756756756756758,88.14663977196146
YEL055C,POL5,pol5-3,tsa596-37C,1707,16.667554277396107,16.695957820738137,91.83987019774126
YFL023W,BUD27,bud27-supp1,dma1478,250,16.666666666666664,16.8,89.00434497697151
YOR272W,YTM1,ytm1-1,tsa734-37C,1084,16.662939356666296,16.69741697416974,90.09006544817977
YDL003W,MCD1,mcd1-73,tsa70-37C,1469,16.66150958186356,16.678012253233494,90.84557698104994
YDL028C,MPS1,mps1-3796,tsa167-37C,1103,16.60851488594009,16.68177697189483,92.20144723931593
YNL061W,NOP2,nop2-4-supp1,tsa627-37C,1188,16.582491582491578,16.58249158249158,91.54591789820905
YNL170W,,,dma4065,357,16.577540106951865,16.80672268907563,93.45558940025816
YJL005W,CYR1,cdc35-1,tsa354-37C,1100,16.57575757575758,16.636363636363637,91.58793602536451
YNL061W,NOP2,nop2-6,tsa628-37C,1065,16.520130886328065,16.525821596244132,92.01015418673973
YDL126C,CDC48,cdc48-4601,tsa851-37C,488,16.503146216260976,16.598360655737704,93.65700870508512
YJL046W,AIM22,,dma2464,347,16.490553954530895,16.714697406340058,87.47376776895385
YDR489W,SLD5,sld5-5001,tsa1058-37C,698,16.487221788081385,16.4756446991404,91.23322621232772
YPR034W,ARP7,arp7-e411k,tsa930-37C,120,16.46464646464647,16.666666666666668,93.03767780593212
YJL168C,SET2,,dma2546,261,16.440264716126784,16.47509578544061,90.85040731976726
YDR145W,TAF12,taf12-l464a,tsa517-26C,58,16.440264716126784,17.24137931034483,87.79006765966015
YJR112W,NNF1,nnf1-17,tsa438-37C,1283,16.434807939094764,16.445830085736556,90.65602983403421
YNL102W,POL1,pol1-1,tsa362-37C,1270,16.41931122246083,16.456692913385826,89.27984887441468
YPL252C,YAH1,yah1-ts,tsa428-37C,1721,16.413994682443267,16.44392794886694,92.49516675144008
YJR078W,BNA2,,dma2660,852,16.399914639351255,16.431924882629108,90.81380149984928
YGR048W,UFD1,ufd1-2,tsa677-37C,1135,16.386775241400787,16.387665198237887,91.58525897017178
YKR047W,,,dma2954,715,16.379176379176368,16.363636363636363,90.3770923223221
YPL158C,AIM44,,dma5360,774,16.373032652102427,16.40826873385013,90.15670084373797
YGR245C,SDA1,sda1-2,tsa523-37C,539,16.36775922490208,16.512059369202227,93.0207425219955
YNL324W,,,dma4183,430,16.319003993422598,16.511627906976745,89.06987463234138
YDL105W,NSE4,nse4-ts2,tsa1013-37C,534,16.30915900578822,16.292134831460675,94.9343714099817
YKL112W,ABF1,abf1-102,tsa319-37C,889,16.29569031143834,16.310461192350957,91.16158588749617
YNL171C,,ynl171c-supp1,dma4064,316,16.267101393683674,16.455696202531644,92.98268178077711
YCL052C,PBN1,pbn1-5001,tsa1069-26C,166,16.25897529511987,16.265060240963855,94.1065793869078
YPL209C,IPL1,ipl1-1,tsa165-37C,1059,16.23315306034853,16.24173748819641,93.08900742941013
YFL034C-B,MOB2,mob2-26-supp1,tsa787-26C,177,16.23009758602979,16.384180790960453,91.4662464077993
YKL042W,SPC42,spc42-11,tsa449-26C,214,16.213537241574628,16.35514018691589,91.41410202839307
YDR228C,PCF11,pcf11-1,tsa808-37C,716,16.17572371762317,16.201117318435752,93.71415801376472
YCL016C,DCC1,,dma473,679,16.17202957409143,16.200294550810014,91.49732352677579
YNL062C,GCD10,gcd10-506,tsa442-37C,1424,16.153813415049367,16.151685393258425,92.066139558379
YJR070C,LIA1,,dma2642,338,16.146673838981528,16.272189349112427,91.23246965325151
YBL093C,ROX3,rox3-182,tsa1015-37C,178,16.13324253773692,16.292134831460675,89.36516545946996
YMR060C,SAM37,,dma3662,65,16.0994560994561,16.923076923076923,91.99083283187046
YER038C,KRE29,kre29-ts2,tsa996-37C,762,16.090034200270427,16.141732283464567,92.90242832184721
YDR369C,XRS2,,dma1097,260,16.076146076146074,16.153846153846153,91.48033004598716
YER167W,BCK2,,dma1459,737,16.05608322026232,16.146540027137043,91.29520585972463
YER161C,SPT2,,dma1464,1058,15.9993125966661,16.068052930056712,91.05910123109621
YOR181W,LAS17,las17-1,tsa912-26C,78,15.967365967365964,16.666666666666668,94.1849705465732
YHR024C,MAS2,mas2-10,tsa526-37C,1015,15.954620092551119,15.960591133004925,92.81885764235241
YIR012W,SQT1,sqt1-201,tsa617-37C,1135,15.952476304899221,15.947136563876652,91.2775140167118
YDL084W,SUB2,sub2-1,tsa976-37C,1140,15.917065390749602,15.964912280701755,92.19417263281395
YML012C-A,,,dma3522,89,15.911928271478828,16.853932584269664,87.09787430178326
YFL039C,ACT1,act1-111,tsa214-26C,133,15.888205361889574,15.789473684210526,92.9521866303208
YML098W,TAF13,taf13-2,tsa636-37C,1350,15.87878787878788,15.925925925925926,92.72190168689396
YMR123W,PKR1,,dma3715,106,15.87573851724795,16.037735849056602,93.25678895377192
YMR039C,SUB1,,dma3653,409,15.870193376305847,15.89242053789731,92.51413892519726
YNR051C,BRE5,,dma4271,247,15.850815850815858,15.789473684210526,90.58951083218007
YFL018C,LPD1,lpd1-supp1,dma1482,48,15.845959595959592,16.666666666666668,85.97281275861226
YMR168C,CEP3,cep3-2,tsa845-37C,648,15.838945005611677,15.895061728395062,91.41846679229427
YHR058C,MED6,med6-ts,tsa1017-37C,346,15.81713084603258,15.895953757225433,90.22321984559211
YPL144W,POC4,,dma4881,1074,15.791998194232832,15.828677839851025,91.28333370191339
YJR075W,HOC1,,dma2662,371,15.791336546053525,15.902964959568733,91.1385981309499
YMR272C,SCS7,,dma3887,193,15.790024598314755,16.06217616580311,94.21104273627631
YPR161C,SGV1,sgv1-35,tsa1029-26C,205,15.75757575757576,16.097560975609756,93.22222002367448
YIR034C,LYS1,,dma2448,204,15.74569221628045,15.686274509803921,86.04282357158736
YGR156W,PTI1,pti1-ts1-supp1,tsa835-37C,1206,15.739484396200808,15.754560530679933,92.34263280230645
YPL120W,VPS30,,dma4850,255,15.733808674985145,15.686274509803921,90.215479664274
YPR196W,,,dma5170,1449,15.722441809398324,15.734989648033126,91.92582694816872
YMR078C,CTF18,,dma3676,336,15.719696969696972,15.773809523809524,90.52363199569808
YPL256C,CLN2,,dma4974,262,15.702829824967225,15.648854961832061,90.18533369492977
YGL084C,GUP1,,dma1668,432,15.656565656565657,15.74074074074074,93.8163516859046
YDR060W,MAK21,mak21-3,tsa250-37C,866,15.656565656565657,15.704387990762125,92.23351370477668
YPL233W,NSL1,nsl1-5,tsa450-37C,1379,15.640817163659799,15.663524292965917,91.36638060974006
YKL211C,TRP3,,dma2912,21,15.58441558441558,19.047619047619047,79.05425459726032
YGR193C,PDX1,,dma1947,103,15.563401000294208,15.533980582524272,91.76852085716979
YOR202W,HIS3,his3,tsa492-37C,2041,15.560801548062697,15.58059774620284,92.75967144385226
YGR101W,PCP1,,dma1868,30,15.555555555555555,16.666666666666668,89.73192202087405
YPL182C,,,dma4911,307,15.55292337051295,15.635179153094462,88.63985809279605
YOR014W,RTS1,,dma4431,211,15.544066254966737,15.639810426540285,92.04798214055005
YML008C,ERG6,,dma3527,293,15.541076291929528,15.699658703071673,90.57600916251238
YFL034C-B,MOB2,mob2-8,tsa616-26C,53,15.532685344006097,16.9811320754717,92.27739413119666
YDL105W,NSE4,nse4-ts3,tsa992-37C,1169,15.502328675981369,15.568862275449101,93.19271421970242
YDL147W,RPN5,rpn5-1,tsa1036-37C,597,15.496675295670276,15.577889447236181,90.51618279864006
YFL039C,ACT1,act1-129,tsa223-37C,545,15.474006116207939,15.596330275229358,92.34024673137381
YPR043W,RPL43A,,dma5043,328,15.42867701404288,15.548780487804878,93.42416310016958
YMR070W,MOT3,,dma3680,535,15.404512413858207,15.514018691588785,92.29915975385059
YGL130W,CEG1,ceg1-c354,tsa124-26C,59,15.374079780859443,15.254237288135593,90.09402283411686
YOR260W,GCD1,gcd1-502,tsa850-37C,846,15.32344723834086,15.36643026004728,93.81844677257718
YLR310C,CDC25,cdc25-1,tsa23-37C,578,15.30005941770648,15.397923875432525,89.17893553301914
YDL126C,CDC48,cdc48-1,tsa826-26C,58,15.290839428770454,15.517241379310345,93.70420635207
YJR045C,SSC1,ssc1-2,tsa328-37C,1785,15.289024700789405,15.294117647058824,92.2522530911258
YMR227C,TAF7,taf7-ts1,tsa638-26C,31,15.281850765721739,16.129032258064516,95.46675621222298
YGL154C,LYS5,lys5,tsa815-26C,16,15.277777777777779,18.75,84.50113076483467
YJL149W,DAS1,,dma2539,644,15.179747788443443,15.217391304347826,89.4847599903626
YMR076C,PDS5,pds5-1,tsa983-37C,955,15.179015283727326,15.18324607329843,92.73575253767373
YER012W,PRE1,pre1-1,tsa289-37C,1607,15.17665767821338,15.183571873055383,94.32452659770728
YGR216C,GPI1,gpi1-1,tsa548-26C,217,15.174789368337759,15.2073732718894,93.56651260020043
YJR076C,CDC11,cdc11-3,tsa83-37C,158,15.170694284618335,15.189873417721518,88.0170353825221
YOR075W,UFE1,ufe1-1,tsa212-37C,1569,15.155377870483044,15.168897386870619,92.64188101537212
YLR298C,YHC1,yhc1-3,tsa840-37C,99,15.15151515151516,15.151515151515152,92.22251449974569
YGL098W,USE1,use1-ts,tsa592-37C,1972,15.119245190239106,15.162271805273834,92.32435899077348
YFL009W,CDC4,cdc4-3,tsa334-37C,623,15.075311704525184,15.088282504012842,91.4376135566075
YDR473C,PRP3,prp3-1,tsa58-37C,1287,15.073815073815073,15.073815073815075,91.65771405093156
YDR052C,DBF4,dbf4-3,tsa163-37C,1325,15.05622260339241,15.09433962264151,91.31429442718584
YAL048C,GEM1,,dma5203,30,15.05050505050505,16.666666666666668,91.16955885622235
YMR239C,RNT1,rnt1-47,tsa674-26C,243,15.00187055742611,15.22633744855967,93.3802826737496
YML114C,TAF8,taf8-7,tsa695-37C,1257,14.989995419589697,15.035799522673031,93.14394525771311
YDL014W,NOP1,nop1-2,tsa803-26C,201,14.970601537765718,14.925373134328359,89.26995540957199
YIL150C,MCM10,mcm10-43,tsa458-37C,1553,14.964844842500996,15.003219575016098,90.9436386766967
YDR162C,NBP2,,dma958,345,14.923144488361883,15.072463768115941,90.49051798690105
YKL125W,RRN3,rrn3-s213p,tsa527-37C,1081,14.88801054018445,14.893617021276595,93.34065061752679
YDR424C,DYN2,,dma1174,484,14.876033057851245,14.87603305785124,93.03767780593212
YJL169W,,,dma2545,235,14.854932301740808,14.893617021276595,91.22368192859712
YDR212W,TCP1,tcp1-2,tsa448-26C,51,14.854426619132497,15.686274509803921,91.42742910750472
YFR005C,SAD1,sad1-1,tsa700-37C,511,14.775939433473672,14.87279843444227,91.36265601121104
YMR028W,TAP42,tap42-11,tsa697-26C,283,14.766034907377662,14.840989399293287,90.50337949119657
YGL028C,SCW11,,dma1616,782,14.762716680875254,14.83375959079284,92.30428107682799
YHR005C,GPA1,gpa1-ts,tsa791-37C,1517,14.758661100124515,14.765985497692816,93.795808197143
YMR221C,,,dma3809,1348,14.732637952222527,14.762611275964392,92.75472471143091
YMR299C,DYN3,,dma3891,311,14.716294780603468,14.790996784565916,91.51885636202167
YLR056W,ERG3,,dma3153,416,14.697455322455323,14.663461538461538,93.80785494551029
YOR026W,BUB3,,dma4443,102,14.616755793226377,14.705882352941176,90.41911044947757
YGR091W,PRP31,prp31-ts,tsa400-37C,815,14.61114209580468,14.60122699386503,92.21180627897476
YGL194C,HOS2,,dma1723,425,14.602495543672017,14.588235294117647,90.24056250749284
YPR020W,ATP20,,dma5035,121,14.600550964187331,14.87603305785124,87.1760326740406
YLR039C,RIC1,,dma3121,342,14.593301435406703,14.619883040935672,91.52095144869423
YIR011C,STS1,sts1-5001,tsa1105-37C,750,14.569696969696967,14.666666666666666,91.84848333183962
YIL046W,MET30,met30-6,tsa948-37C,1187,14.522648558031875,14.574557708508847,93.56162406463109
YGR283C,,,dma2040,459,14.51772628243216,14.596949891067538,92.61941703049399
YML107C,PML39,,dma3609,704,14.504419191919194,14.488636363636363,92.20109805820384
YJR112W,NNF1,nnf1-48,tsa439-37C,1444,14.496068720445459,14.542936288088642,91.85802761557022
YML097C,VPS9,,dma3596,237,14.486638537271446,14.767932489451477,90.00259557959991
YDR082W,STN1,stn1-13,tsa599-26C,450,14.48484848484849,14.666666666666666,93.5587142220303
YPL184C,MRN1,,dma4931,436,14.46575850245575,14.44954128440367,90.96325101582605
YAL010C,MDM10,,dma18,51,14.438502673796794,15.686274509803921,93.95974872927174
YLR298C,YHC1,yhc1-1,tsa632-37C,1402,14.386374443435784,14.407988587731811,92.13580119024202
YGR006W,PRP18,prp18-1202,tsa430-26C,218,14.368455194143264,14.678899082568808,92.5417824299048
YKR002W,PAP1,pap1-1,tsa194-37C,797,14.364472833732567,14.429109159347552,92.69827376497551
YDR303C,RSC3,rsc3-1,tsa503-37C,1054,14.344584363559697,14.421252371916509,92.47473965638251
YGR158C,MTR3,mtr3-ts,tsa614-26C,5,14.34343434343434,20.0,66.06914018806894
YMR120C,ADE17,,dma3718,460,14.314888010540189,14.347826086956522,92.74104845120718
YHR088W,RPF1,rpf1-1,tsa1000-26C,87,14.280738418669452,14.942528735632184,89.643811986922
YGL048C,RPT6,rpt6-25,tsa186-37C,726,14.279155188246095,14.325068870523417,92.8913709199642
YNL068C,FKH2,,dma3974,515,14.268902618417185,14.368932038834952,89.44716482396034
YFL039C,ACT1,act1-132,tsa216-37C,1314,14.259028642590287,14.307458143074582,92.68966063087716
YMR179W,SPT21,,dma3770,243,14.253647586980922,14.40329218106996,88.73733781992264
YDR054C,CDC34,cdc34-2,tsa308-37C,845,14.237045006275778,14.319526627218934,91.32610838814507
YLR298C,YHC1,yhc1-7,tsa647-37C,967,14.23124732328455,14.270941054808686,91.64718042071668
YGR074W,SMD1,smd1-1,tsa748-26C,114,14.221158958001068,14.912280701754385,88.6386359589037
YNL085W,MKT1,,dma4006,143,14.219114219114214,14.685314685314685,87.29580179548928
YBL016W,FUS3,,dma120,1051,14.210612307662728,14.272121788772598,92.10466587441353
YDR002W,YRB1,yrb1-51,tsa582-26C,307,14.187477379659791,14.332247557003257,91.01120522188714
YDR157W,,,dma939,87,14.176245210727972,14.942528735632184,89.26105129121356
YBR010W,HHT1,,dma187,878,14.166724189503233,14.236902050113896,92.6809892999268
YKL112W,ABF1,abf1-103,tsa335-26C,52,14.160839160839156,15.384615384615385,84.49536927648509
YGL075C,MPS2,mps2-2,tsa444-26C,95,14.130781499202548,14.736842105263158,89.70480228783465
YIL118W,RHO3,rho3-1,tsa654-26C,122,14.108296075509186,14.754098360655737,93.5147174019063
YJR043C,POL32,,dma2634,465,14.102313457152166,14.193548387096774,93.13987147807201
YPR044C,OPI11,,dma5042,171,14.088250930356194,14.035087719298245,91.25964758314294
YHR036W,BRL1,brl1-k405i,tsa1043-26C,140,14.083694083694098,14.285714285714286,93.35636376757108
YGR185C,TYS1,tys1-1,tsa290-37C,2360,14.046396165040232,14.067796610169491,93.39279499693302
YGR103W,NOP7,nop7-1,tsa447-37C,970,13.987295636780168,14.02061855670103,91.45652753351266
YDR363W,ESC2,,dma1100,211,13.91162812963761,14.218009478672986,92.06747808597537
YDL126C,CDC48,cdc48-9,tsa179-37C,773,13.910123224482863,13.971539456662354,92.66882615785546
YHR021C,RPS27B,,dma2095,117,13.908313908313907,14.52991452991453,92.94537759863493
YDR062W,LCB2,lcb2-16,tsa585-26C,406,13.907548390307012,14.039408866995075,91.57705321403755
YHR142W,CHS7,,dma2174,342,13.902179691653371,14.035087719298245,91.3815699881162
YPR110C,RPC40,rpc40-v78r,tsa642-37C,933,13.871837344506154,13.933547695605574,92.44011252943305
YOR202W,HIS3,his3,tsa372-37C,92,13.866930171277996,14.130434782608695,93.7401138097638
YJL119C,,,dma5180,567,13.836780503447176,13.932980599647266,91.27000662280176
YGR292W,MAL12,,dma5298,181,13.806574027568502,13.812154696132596,88.34171561991869
YLR012C,,,dma3119,455,13.788433788433785,13.846153846153847,93.1464477223498
YCR008W,SAT4,,dma533,208,13.777195027195022,13.942307692307692,90.6435175108508
YGR121C,MEP1,,dma1881,221,13.725490196078427,14.027149321266968,94.6639306386639
YJL194W,CDC6,cdc6-1,tsa32-37C,1141,13.708513708513708,13.75985977212971,91.76287576252426
YDR182W,CDC1,cdc1-2,tsa413-37C,1227,13.704279963448673,13.773431132844335,92.91657015688708
YPL093W,NOG1,nog1-1,tsa329-37C,1132,13.697933397580043,13.692579505300353,92.21186447582677
YMR312W,ELP6,,dma3902,225,13.696969696969695,13.777777777777779,91.34682646746272
YPL124W,SPC29,spc29-3,tsa707-26C,350,13.68542568542569,13.714285714285714,93.97266843041926
YKL210W,UBA1,uba1-1,tsa191-26C,158,13.674721902570008,13.924050632911392,93.39128187878062
YDR288W,NSE3,nse3-ts3,tsa994-37C,1086,13.633573302081592,13.627992633517495,93.55423306442508
YEL034W,HYP2,hyp2-1159-supp1,tsa749-37C,927,13.631460233401981,13.700107874865157,91.11607594921975
YJR065C,ARP3,arp3-h161a,tsa297-37C,474,13.591612325789548,13.713080168776372,89.2022142738255
YDL081C,RPP1A,rpp1a-supp1,dma681,734,13.574436462719842,13.623978201634877,90.83713843750763
YDR310C,SUM1,,dma1063,841,13.573307390192058,13.674197384066588,93.27675047401335
YLL049W,LDB18,,dma3092,215,13.51186281418839,13.488372093023257,94.07852850423615
YOR212W,STE4,ste4,tsa843-37C,290,13.510971786833853,13.793103448275861,88.98962117341149
