ORF,Name,Allele,Strain ID,Num_cells,Penetrance,KS_Penetrance,WT_percentile_at_threshold
YLR053C,,,dma3133,4057,35.24821794479177,35.247719990140496,99.41709357555477
YNL118C,DCP2,dcp2-7,TSA743-37C,1744,35.00254841997961,35.03440366972477,94.43653532565521
YNL267W,PIK1,pik1-104,TSA115-37C,359,34.70076812695198,34.81894150417827,89.18594140763997
YBR289W,SNF5,,dma449,305,34.61500248385495,34.75409836065574,89.58765997088535
YGL098W,USE1,use1-ts,TSA592-37C,3367,34.594234594234585,34.6005346005346,93.20370908132186
YJR017C,ESS1,ess1-h164r,TSA698-37C,381,34.47069116360455,34.38320209973753,93.25230165843996
YLL031C,GPI13,gpi13-4,TSA959-26C,153,34.46226975638741,34.64052287581699,92.5900173951673
YEL002C,WBP1,wbp1-1,TSA590-26C,305,34.35668156979633,34.42622950819672,93.64410978996492
YFR051C,RET2,ret2-1,TSA823-37C,928,34.28465691396726,34.26724137931034,91.93363219839489
YBR070C,ALG14,alg14-5001,TSA1061-26C,360,33.86363636363637,33.888888888888886,92.12375517898711
YOL135C,MED7,med7-163,TSA739-37C,1397,33.85826771653544,33.85826771653543,92.98025244229218
YJL204C,RCY1,,dma2604,67,33.830845771144276,34.32835820895522,87.98725109478809
YLR440C,SEC39,sec39-2,TSA726-37C,4363,33.72714076358358,33.7382534953014,94.48637063944938
YML130C,ERO1,ero1-1,TSA203-37C,5633,33.71976466242399,33.72980649742588,90.29049834999178
YPR055W,SEC8,sec8-9,TSA122-26C,250,33.68888888888888,33.6,95.2450377839142
YJR054W,KCH1,,dma2649,2203,33.61027432747814,33.635950975941896,91.56806311466306
YDR002W,YRB1,yrb1-51,TSA582-37C,4316,33.602709205118835,33.59592215013902,93.26811115666064
YLR298C,YHC1,yhc1-6,TSA842-26C,11,33.333333333333336,36.36363636363637,88.47608707210925
YGL137W,SEC27,sec27-1,TSA546-37C,3076,33.22759454098856,33.224967490247074,95.38757496140437
YDR238C,SEC26,sec26-f856aw860a,TSA721-37C,2394,33.12827523353838,33.12447786131997,95.3743453215998
YFL038C,YPT1,ypt1-3,TSA591-37C,2886,33.03093303093304,33.02148302148302,95.52004439873411
YFL034C-B,MOB2,mob2-22,TSA610-26C,248,33.00342130987293,33.064516129032256,91.92266780012642
YLR182W,SWI6,,dma3243,294,32.85920428777572,32.993197278911566,92.1302520175594
YFL039C,ACT1,act1-3,TSA137-37C,229,32.84813197476954,32.751091703056765,91.57789489216348
YOR075W,UFE1,ufe1-1,TSA212-37C,2582,32.76764547097622,32.76529821843532,93.34034719231177
YKR062W,TFA2,tfa2-45,TSA692-37C,3792,32.72199846566936,32.72679324894515,92.77320307355522
YOR335C,ALA1,ala1-1,TSA905-37C,4310,32.70571140640746,32.71461716937355,93.0522210535953
YPL076W,GPI2,gpi2-1-7b,TSA462-26C,78,32.67288267288267,33.333333333333336,88.32708451773479
YDR062W,LCB2,lcb2-1,TSA586-37C,5378,32.55650592950705,32.55857195983637,93.2160106013304
YGL022W,STT3,stt3-7,TSA544-26C,617,32.43455625951574,32.414910858995135,93.06902159498803
YJR065C,ARP3,arp3-g302y,TSA296-26C,797,32.394205543515454,32.37139272271016,89.35319174105521
YHR058C,MED6,med6-ts,TSA1017-37C,1800,32.338383838383834,32.333333333333336,95.03018591655291
YFL034C-B,MOB2,mob2-34,TSA611-26C,230,32.15195432586736,32.17391304347826,89.2628495039593
YNL061W,NOP2,nop2-10,TSA941-37C,15,32.12121212121212,33.333333333333336,79.74030893489916
YDR182W,CDC1,cdc1-4,TSA807-26C,190,32.030834662413604,32.10526315789474,93.01795927536182
YBR001C,NTH2,,dma170,1147,31.90052222310287,31.909328683522233,96.75697639335164
YOL018C,TLG2,,DMA4304-37C,396,31.818181818181813,31.818181818181817,88.51978735674314
YNL138W,SRV2,srv2-2,TSA800-37C,233,31.75098625742403,31.759656652360515,94.77397766031382
YJR065C,ARP3,arp3-31,TSA894-37C,482,31.70292132947734,31.74273858921162,91.0789911746819
YBR160W,CDC28,cdc28-4,TSA150-37C,576,31.281565656565647,31.25,91.81648460312182
YMR235C,RNA1,rna1-s116f,TSA172-37C,2822,31.198591156068122,31.218993621545003,95.54648794749926
YML010W,SPT5,spt5-194,TSA833-37C,43,31.172186986140478,32.55813953488372,86.39069627547099
YFL034C-B,MOB2,mob2-36,TSA814-26C,491,31.162953362546038,31.16089613034623,91.78341836903239
YMR013C,SEC59,sec59-ts,TSA422-37C,4086,31.15071419036177,31.155163974547236,92.76390614475082
YOR174W,MED4,med4-6,TSA738-26C,237,30.993479094744924,31.223628691983123,89.23226874322198
YJL019W,MPS3,mps3-1,TSA437-37C,192,30.965909090909093,31.25,92.63738296645334
YPR086W,SUA7,sua7-5001,TSA1274-37C,889,30.96317505766325,30.93363329583802,95.86626454434509
YNL272C,SEC2,sec2-41,TSA56-26C,98,30.95238095238095,31.632653061224488,89.787488882226
YLR065C,ENV10,,dma3145,3800,30.910951621477945,30.92105263157895,99.64795944210876
YPR110C,RPC40,rpc40-v78r,TSA642-37C,3162,30.87899871581085,30.898165717900063,93.00210258460913
YOR141C,ARP8,,dma4550,2547,30.781311346682372,30.781311346682372,91.03535381342401
YFL034C-B,MOB2,mob2-14,TSA935-26C,584,30.75965130759651,30.82191780821918,91.4209167998807
YOR257W,CDC31,cdc31-5,TSA152-37C,316,30.724971231300348,30.696202531645568,91.26340385890188
YPR183W,DPM1,dpm1-6,TSA330-37C,4692,30.626598465473144,30.626598465473144,92.27555782359369
YDR228C,PCF11,pcf11-ts10,TSA679-37C,4080,30.619429590017827,30.612745098039216,93.61165705879151
YBR193C,MED8,med8-39,TSA751-37C,1593,30.57124921531701,30.57124921531701,94.11905543203348
YDR062W,LCB2,lcb2-19,TSA587-37C,5958,30.509017669138515,30.513595166163142,93.56127116545733
YDR437W,GPI19,gpi19-2,TSA1014-37C,223,30.457036735063642,30.493273542600896,91.2314859764245
YLL050C,COF1,cof1-8,TSA248-37C,2110,30.40164679975106,30.42654028436019,91.01389694220708
YHR058C,MED6,med6-5001,TSA1094-37C,3766,30.397978725116275,30.403611258629844,93.65111001554521
YGL130W,CEG1,ceg1-3,TSA94-37C,1511,30.17267312436075,30.178689609530114,92.45037469297326
