ORF,Name,Allele,Strain ID,Num_cells,Penetrance,KS_Penetrance,WT_percentile_at_threshold
YKL191W,DPH2,,dma2901,554,4.463406629471612,4.512635379061372,96.756713276236
YGL148W,ARO2,,dma1682,304,4.462387028176503,4.605263157894737,93.42267175253782
YFL032W,,,dma1494,611,4.461968291755525,4.582651391162029,94.53635227108053
YBR058C,UBP14,,dma217,608,4.460725677830942,4.605263157894737,93.56838294350115
YDR128W,MTC5,,dma915,600,4.45959595959596,4.5,96.13678062391162
YDL238C,GUD1,,dma823,1093,4.458121932961825,4.483074107959744,95.00860881119809
YGR288W,MAL13,,dma2036,741,4.457530773320245,4.4534412955465585,96.45337855927062
YBL072C,RPS8A,,dma149,1064,4.456216298321558,4.511278195488722,93.57593560953084
YDL230W,PTP1,,dma807,687,4.455030655904019,4.512372634643377,94.84208173581143
YGR140W,CBF2,cbf2-1,tsa133-26C,982,4.453907712563515,4.480651731160896,95.28019776932315
YGR099W,TEL2,tel2-7,tsa604-26C,794,4.451314149047148,4.534005037783375,94.76587963383693
YOR339C,UBC11,,dma4736,712,4.448984224265118,4.49438202247191,94.37559715184666
YHL042W,,,dma2067,1004,4.448871181938907,4.48207171314741,96.05910483100449
YDR385W,EFT2,,dma1108,517,4.448742746615086,4.448742746615087,96.54032632429552
YHR132W-A,IGO2,,dma2161,1603,4.447469076290034,4.491578290704928,94.93044178798009
YLR400W,,,dma3422,770,4.4444444444444455,4.545454545454546,94.20728936658307
YDR142C,PEX7,,dma930,716,4.4424693866034675,4.4692737430167595,95.33932961799475
YOR112W,CEX1,,dma4526,454,4.440884617096074,4.6255506607929515,96.46971196710722
YOR202W,HIS3,his3,tsa433-26C,963,4.4368922873595755,4.46521287642783,94.67598448694679
YOR321W,PMT3,,dma4721,424,4.435868115113398,4.481132075471698,92.46931652670696
YNL205C,,,dma4088,1265,4.435660957400089,4.5059288537549405,95.7066470829516
YIL027C,EMC5,,dma2263,704,4.434974747474746,4.545454545454546,95.77640178709586
YOR202W,HIS3,his3,tsa102-26C,1124,4.434918580826053,4.448398576512456,96.84120488970652
YDR478W,SNM1,snm1-172,tsa712-37C,1545,4.434637638521122,4.466019417475728,97.25267167885328
YOR255W,OSW1,,dma4666,1206,4.432383536861151,4.477611940298507,94.52198378448743
