"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Score","Is_outlier"
229494228,"YGR061C","ADE6","","dma5192","Sac6_R1_Plate14",2,16,157,2,46.8164902063281,"True"
229494229,"YGR061C","ADE6","","dma5192","Sac6_R1_Plate14",2,16,157,3,53.0758957110419,"True"
229494230,"YGR061C","ADE6","","dma5192","Sac6_R1_Plate14",2,16,157,4,49.4559245805452,"True"
229494236,"YGR061C","ADE6","","dma5192","Sac6_R1_Plate14",2,16,157,10,43.5242630104351,"True"
229494241,"YGR061C","ADE6","","dma5192","Sac6_R1_Plate14",2,16,157,15,57.2883637591415,"True"
229494243,"YGR061C","ADE6","","dma5192","Sac6_R1_Plate14",2,16,157,17,45.2731610061176,"True"
240767471,"YKR086W","PRP16","prp16-2","TSA598-26C","Sac6_TS1_26C_Plate01",6,16,541,88,66.3790232853965,"True"
240767568,"YKR086W","PRP16","prp16-2","TSA598-26C","Sac6_TS1_26C_Plate01",6,16,541,187,63.1654804892082,"True"
240767590,"YKR086W","PRP16","prp16-2","TSA598-26C","Sac6_TS1_26C_Plate01",6,16,541,210,65.4772309890481,"True"
240767728,"YKR086W","PRP16","prp16-2","TSA598-26C","Sac6_TS1_26C_Plate01",6,16,542,141,77.213295000103,"True"
240767783,"YKR086W","PRP16","prp16-2","TSA598-26C","Sac6_TS1_26C_Plate01",6,16,543,9,64.6787217361943,"True"
242876020,"YKR086W","PRP16","prp16-2","TSA598-26C","Sac6_TS2_26C_Plate01",6,16,542,8,67.0860515156837,"True"
245040405,"YKR086W","PRP16","prp16-2","TSA598-26C","Sac6_TS3_26C_Plate01",6,16,541,229,60.0042684568889,"True"
245040927,"YKR086W","PRP16","prp16-2","TSA598-26C","Sac6_TS3_26C_Plate01",6,16,543,49,69.3228704015195,"True"
240796318,"YGR009C","SEC9","sec9-4","TSA57-26C","Sac6_TS1_26C_Plate01",12,18,1125,1,47.9403834505791,"True"
240796319,"YGR009C","SEC9","sec9-4","TSA57-26C","Sac6_TS1_26C_Plate01",12,18,1125,2,58.7834087963614,"True"
240796331,"YGR009C","SEC9","sec9-4","TSA57-26C","Sac6_TS1_26C_Plate01",12,18,1125,14,54.0898864933358,"True"
240796337,"YGR009C","SEC9","sec9-4","TSA57-26C","Sac6_TS1_26C_Plate01",12,18,1125,23,51.9826668862282,"True"
240796346,"YGR009C","SEC9","sec9-4","TSA57-26C","Sac6_TS1_26C_Plate01",12,18,1125,33,63.8182274259786,"True"
240796349,"YGR009C","SEC9","sec9-4","TSA57-26C","Sac6_TS1_26C_Plate01",12,18,1125,37,49.5342291412848,"True"
240796353,"YGR009C","SEC9","sec9-4","TSA57-26C","Sac6_TS1_26C_Plate01",12,18,1125,41,47.6227419698506,"True"
240796354,"YGR009C","SEC9","sec9-4","TSA57-26C","Sac6_TS1_26C_Plate01",12,18,1125,42,129.126210694163,"True"
240796358,"YGR009C","SEC9","sec9-4","TSA57-26C","Sac6_TS1_26C_Plate01",12,18,1125,47,94.3945034499849,"True"
240796363,"YGR009C","SEC9","sec9-4","TSA57-26C","Sac6_TS1_26C_Plate01",12,18,1125,52,52.8122002618852,"True"
240796369,"YGR009C","SEC9","sec9-4","TSA57-26C","Sac6_TS1_26C_Plate01",12,18,1125,58,49.4406045944469,"True"
240796391,"YGR009C","SEC9","sec9-4","TSA57-26C","Sac6_TS1_26C_Plate01",12,18,1125,80,50.0667875753402,"True"
240796395,"YGR009C","SEC9","sec9-4","TSA57-26C","Sac6_TS1_26C_Plate01",12,18,1125,84,49.8070612504173,"True"
240796400,"YGR009C","SEC9","sec9-4","TSA57-26C","Sac6_TS1_26C_Plate01",12,18,1125,89,61.4491839490231,"True"
240796421,"YGR009C","SEC9","sec9-4","TSA57-26C","Sac6_TS1_26C_Plate01",12,18,1126,20,48.3681543215082,"True"
